Po0tal Code,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,0ep,Oct,Nov,Dec,X,Y
536407,613.8,481.4,585.3,700.2,622,699.2,597.2,674.8,666.3,674.5,707.8,637.9,33106.675,36835.6095
528783,541.5,369.5,470.5,510.5,489.2,586.2,517.5,501.7,466.1,597.5,553.3,426.2,42363.5364,36837.6337
528691,367,248.6,276.2,452.1,431.3,398.7,427.4,460,418.9,450.2,428.4,327.7,38397.1273,36840.6003
529943,445.9,333.4,356.6,596.4,480.9,499.8,515.6,528.9,519.7,561,529.5,419.2,41918.3772,36840.6523
554773,476.4,377.7,434.9,568.2,502.1,616.6,485,464.2,513.7,611.4,597.5,531.5,31745.6915,36841.278
574045,457.8,616.1,616.1,593.3,644.3,666.1,659.6,672.2,662.2,668.1,724.9,690.2,29526.8321,36843.7693
537014,290.7,264.3,250.7,457.3,342.3,415.7,379,392,420,449.3,382,347.7,32940.4075,36845.1945
528689,360.2,255.1,326.4,448.6,449.6,429.2,428.3,472.8,453.7,466,435.3,345.9,38339.775,36851.4587
554774,511.9,404.6,491.1,603.8,538.8,642.2,549.9,507.6,555.6,625.1,587.8,530.6,31715.5802,36852.5337
528690,332.9,247.9,305,406.9,401.7,395.5,408,442.4,425.8,420.3,402.7,343.8,38372.4269,36854.0938
528782,782,552.4,673.2,826.4,758.4,853.2,776.1,832.8,797.9,908.8,814.2,597,42340.788,36854.2465
579275,0,0,0,0,0,0,0,0,0,0,0,0,29363.6851,36856.5123
528795,543.4,379.5,440.3,567.8,508.6,650.2,582,620.9,567.5,639.8,568.1,395.7,42193.9415,36856.8785
556126,474.6,342.4,423.8,575.2,481.1,492.7,481,599.1,564.9,657.5,626.4,473.4,31628.7798,36858.526
536492,596.4,410.4,544.3,758.3,628.2,779.7,654.7,705.6,744.4,741.5,697.5,515.7,33039.4412,36859.9076
529942,456.7,340.1,359.1,594.3,446.2,491,483.6,510.2,482.4,539.7,488.2,396.1,41991.8092,36860.6647
579096,0,0,0,0,0,0,0,0,0,0,0,0,29172.4405,36864.0905
554775,483.7,392,461.9,618,529.2,579.4,511,540.6,554.9,649.8,624.5,533.6,31686.6415,36866.4336
528781,578.1,467.1,510.9,611.9,575.4,710.2,645,672.1,637.3,594,610.1,558.9,42308.7698,36870.6105
536408,546.3,403.7,490.3,669.1,573.6,611.9,540.5,574.7,557.5,564.4,579.8,514.8,33089.908,36870.8497
529595,316.3,333.1,358.9,492,454.9,437.8,413.4,414.4,441.5,499.6,501.2,343.5,38518.7383,36871.1709
528780,481.1,345.9,374.6,591.9,498.1,562.7,532.5,518.8,498.5,535.5,508.8,444.9,42281.9319,36878.4646
536019,424.9,508.9,570.9,512.1,611.9,627,687.4,648.5,575.3,616.4,651.2,612.9,33278.0844,36881.0904
528779,497.5,379.5,394,581.2,536.5,590,561.2,482.6,503.2,521.4,495.4,432.9,42253.6621,36883.0909
528796,508.8,345.3,426.9,599.6,535.2,651.2,542,562.6,557.2,654.6,595.4,406.4,42185.4311,36884.1145
556112,635.2,466.3,577.2,841.2,703.1,826,693,751.7,751.7,766.7,775,727.3,31475.9253,36886.4184
556820,391.4,565.2,589.9,651.9,765.5,685.6,643.8,618.3,662.3,701.6,819.6,728.4,31019.6232,36889.2524
536040,0,0,0,0,0,0,0,0,0,0,0,0,33353.4631,36890.4849
529605,247.9,382.3,301.4,432.1,397.8,380.9,599.5,475.9,493.5,437.9,456.5,357.9,38611.8803,36897.3023
529601,186.2,266.2,303.4,380.2,356.7,362.1,334.6,322.3,347.2,368.5,367.6,276.7,38584.6197,36903.7656
536491,562.6,329,394,801.4,586.3,554.4,527,633.3,613.3,597.6,607.3,435.5,33053.3776,36904.8882
529596,235.8,305.6,288.2,399.8,344.7,347,335.3,348.4,367.2,397.1,400.2,267.1,38521.1279,36906.711
536043,0,0,0,0,0,0,0,0,0,0,0,0,33348.4881,36912.1368
534979,473,489.7,515.5,568.3,524.4,564.2,530.2,593.8,546.6,527.4,567.5,420.1,33098.8191,36913.9971
539960,557.4,339.9,479.7,"1,008.70",738.7,"1,004.40",809.4,900.6,883.3,863.3,887.6,808.4,33535.9237,36918.2921
534239,384,495.1,570.4,523.8,518.8,612.4,625.5,581.1,556.2,570.6,630.8,609.1,33259.6031,36930.0843
579078,0,0,0,0,0,0,0,0,0,0,0,0,29077.4395,36932.2498
529602,163.6,231.5,249.7,315.4,337,303.9,312.8,334.2,389.3,347.7,363.9,269.5,38600.5529,36932.89
536471,773.4,719.3,675.3,944.2,791.2,836.3,820.5,870.8,840.2,768.7,885,787.9,32975.0744,36933.7988
534981,487.1,395,444.1,499,493.3,627,524.1,589.1,575.3,520.5,556.8,435.1,33090.0165,36935.7732
554479,406.6,298.4,371.5,546.1,431.8,553.9,470.4,499.7,506.1,543.3,546.5,492.2,31566.857,36936.6283
579077,0,0,0,0,0,0,0,0,0,0,0,0,29074.6542,36938.6964
556114,569.5,421.7,520.8,680,585.8,697,601.4,614.4,616.6,639.1,633.7,580.1,31339.0432,36940.0784
529597,285.5,281.4,348,393.6,440.7,449.8,412.4,412.8,436.4,425.5,458.6,315.5,38559.7557,36942.0873
575289,0,0,-,0,0,0,0,0,0,0,-,0,28207.7433,36942.7742
534996,184.9,226.5,239.7,224.7,249.8,283.3,262.4,279.1,223.6,232.4,273.1,256.2,33192.8246,36945.2824
534049,189.1,217.5,259,229.6,258.9,278.2,256.6,272.7,275.8,297,335.3,327.2,33220.7761,36945.5587
556113,577.1,391.4,502.5,721.4,593.8,709.4,613.8,680.5,667.6,680.5,691.7,611.1,31432.7732,36952.9768
529604,262.3,290.2,365.8,464.8,358.6,380.2,353.9,418.7,439.8,437.5,441.9,315.1,38654.9777,36954.9294
536467,550,429.4,445.5,649.3,520.1,609.6,594.6,644.1,618,606.9,622.5,540.5,32943.9774,36955.3043
648365,322.5,449.7,414.9,440.5,474.6,459.3,652.8,533.4,443.7,486.1,522.1,504.5,12851.385,36957.4149
648363,334.3,467.9,458.4,500.1,524.6,504.9,782.4,613,524.1,576.9,615.4,565.7,12804.9286,36958.0109
529598,208.3,266.5,281.1,379.3,297.7,362.2,379.3,314.3,358.3,378.2,381.9,277.9,38567.2892,36960.1724
648364,355.4,508.7,453.6,478.8,526.6,463.5,702.3,627,514.6,568.9,680,631.9,12819.1607,36960.9617
579958,0,0,0,0,0,0,0,0,0,0,0,0,29545.9304,36966.0247
648362,275.9,399.6,435.4,430.8,433.6,412.2,550.7,499.9,456,474.6,493.8,490,12758.7372,36967.9786
577310,0,0,-,0,0,0,0,0,0,0,-,0,28016.8401,36969.7361
648366,312,461.6,422.3,439.9,530.1,467.8,666.6,526.3,481.4,533.3,623.4,552.1,12881.3098,36969.9363
554478,368.8,248.5,334.7,517.6,407.4,526.9,433.1,468.7,482.5,491.3,474.1,460.2,31589.452,36970.4453
529603,243,250.7,309.4,380.9,324.2,368.3,352.9,387,402.9,400.3,425.3,265.5,38625.7082,36970.8877
579959,0,0,0,0,0,0,0,0,0,0,0,0,29549.525,36971.1195
536470,575.5,472.6,465.7,843.1,632.6,752.6,656.2,623.6,636.2,595.7,707.1,608.7,33024.0324,36978.0211
556122,513.4,348.5,462.4,735.2,580.3,614.1,551.9,694.1,630.3,514.9,579,573.9,31253.6617,36980.93
536468,653.7,732.3,734.3,946.3,761.7,808.2,785.1,885.8,849.2,748.1,811.7,914,32963.4377,36984.0428
579215,0,0,0,0,0,0,0,0,0,0,0,0,29307.5151,36984.6099
648361,288.1,442,427.6,414.5,423.6,468.3,783.7,593.7,489.2,557.6,531.4,519.1,12732.2909,36986.9261
534051,246.1,263.9,283.9,339.1,276,333.6,302.7,359,334,312,316.1,269.1,33204.1255,36987.2873
575186,0,0,-,0,0,0,0,0,0,0,0,0,27999.2096,36994.7286
648360,314.1,467,438.6,463.3,475.9,462.6,625.9,552.8,492.3,538.6,563.7,528,12701.0758,36995.114
529599,269.7,250,309.6,410.1,341.3,419.9,375.4,373.9,393.9,394.9,415.2,252.7,38569.6788,36995.7125
536469,497.2,523.5,444.2,774.2,596.2,564,568.4,651.3,630.3,577.3,613.9,597.8,32983.4888,37002.3142
648367,296.7,427.7,406.5,419.6,470.2,418.8,612.2,490.4,421.2,480.9,592,506.7,12906.5893,37008.3894
554477,354.8,241.3,326.6,475.1,370.8,458.2,359.5,462.5,479.6,464.6,458.4,455.2,31577.2287,37009.1805
648353,298.3,443.2,363.7,406.8,459.4,460.3,654.1,533.3,457.3,513,566.6,525.5,12920.6612,37011.8489
556121,608.4,420.5,535.8,754.2,687.3,739.4,652.4,699.7,678.7,684.6,689.1,687.4,31351.5766,37012.5891
648359,357.1,540.3,491.3,533.3,547.4,577.6,842.6,695.2,537.1,615.7,654.4,598.8,12674.4036,37013.6869
648351,369.2,525.1,467.7,512.5,553.7,529.9,769.6,629.8,497.8,551.1,568.1,547.1,12850.443,37014.6528
573963,311.3,368.7,420.8,386.1,498.3,410,443.8,514.1,443.1,450.3,532.1,441.8,28835.1017,37016.9434
573964,466.5,463.8,542.8,491.3,641,545.5,620,669.9,587.8,628.7,595.9,549.7,28835.1017,37016.9434
648356,390.2,510.5,400.4,445.4,542.3,501.6,710.9,620.6,446.1,517.7,639.8,583.8,12776.5562,37020.3157
556119,638,453.2,566,811,725.1,821.7,672.4,729.1,736.3,726.7,743.5,646.7,31444.9946,37021.5711
554475,445.4,325.4,459.2,622.4,506.7,608.7,561,529.5,572.6,590.3,589.6,571.9,31538.8497,37027.9283
648355,348.9,472.4,458,481.6,538.6,518.4,776.4,622.9,465.4,540,570.5,560.1,12762.3507,37030.3879
648352,277.3,470.1,479.5,484.8,555.1,498.9,749.1,622.1,444.8,554,566,573.8,12823.8128,37033.4168
546549,0,0,0,0,0,0,0,0,0,0,0,0,32610.9327,37039.6814
546550,0,0,0,0,0,0,0,0,0,0,0,0,32610.9327,37039.6814
546551,0,0,0,0,0,0,-,0,0,0,0,0,32610.9327,37039.6814
546552,0,0,0,0,0,0,0,0,0,-,0,0,32610.9327,37039.6814
546556,0,0,0,0,0,0,0,0,0,0,0,0,32610.9327,37039.6814
546557,0,0,0,0,0,0,0,0,0,0,0,0,32610.9327,37039.6814
648357,370.5,504.6,502.2,471.3,536.9,512.9,759.2,611.1,513.2,574.1,562.5,545.3,12734.3498,37054.4806
538751,298.1,349.6,410,361.2,413.2,399.2,447.8,430,364.2,373.5,452.9,449.3,33333.3466,37055.4577
538752,454.5,450.5,488.2,446.2,469.4,481.1,595.6,528.7,472,488.9,590.6,557.8,33333.3466,37055.4577
554476,353.6,267.4,364.6,463.9,377.9,512.1,431.5,495.5,464.6,474.6,496.3,452.3,31570.8763,37057.2101
648358,414.1,570.7,508.6,553.2,571.2,541.2,820.9,671.2,542.9,623.1,686.5,598.3,12702.0348,37058.4725
534081,292.4,335,296.6,291.9,367.3,362.3,456.7,425,359.5,364.4,437.4,406,33461.7589,37058.6644
534082,408,461.4,457.1,422.3,516.4,509,577.9,541.3,464.7,493.8,586.8,548.1,33461.7589,37058.6644
534083,354.6,401.8,434.2,399.7,506.4,470.4,596,556.6,458.9,467.6,569.4,549.3,33397.364,37061.4256
538755,426,442.4,452.3,413,425.5,447.3,608.6,533.7,437.1,479.6,625.1,571.4,33397.364,37061.4256
538756,369.8,424.9,471.5,426.2,475.4,472.6,579.2,526.8,441.6,471.6,570.1,546.2,33397.364,37061.4256
546583,0,0,0,-,0,0,0,0,0,0,0,0,32633.8096,37071.4331
546584,0,0,0,0,0,0,0,0,0,0,0,0,32629.5928,37076.1443
574036,635.3,535.3,910.6,697.7,719.1,"1,001.70",612.1,"1,131.20",889.3,892.7,"1,043.70",752.5,28916.5088,37085.7869
574424,487.6,606.9,-,"1,287.90",629.7,775.7,654,659,693.7,683.1,693.2,741.3,28305.9513,37097.2797
570316,553.8,546.3,559,544.8,672.2,585.4,726,754.2,656.5,680.6,660.2,650.9,28690.5464,37102.9314
546569,0,0,0,0,0,0,0,0,0,0,0,0,32542.1671,37108.2658
556743,424.2,503.8,518.1,551,643.2,599.2,756.7,653.7,639.7,658.4,656,674,31376.4718,37119.8258
573909,-,-,-,13.2,252.5,39.9,81.5,105.4,172.5,188.5,308.6,254.5,30083.7927,37121.4889
546575,0,0,0,0,0,0,0,0,0,0,0,0,32529.4226,37121.9537
659921,382,320.5,332.7,443.7,412.9,457,412.6,473.6,425,469.5,492.8,338.2,19548.0195,37125.8443
568429,347.5,574.4,622.7,673.5,733.4,632.6,655,587,681.8,718.4,652.5,673.5,31212.1559,37127.3535
546579,0,0,0,0,0,0,0,0,0,0,0,0,32520.6848,37131.0002
659801,462.8,312.6,392.7,510.5,447.2,548.1,481.7,555.6,504.5,511.1,529.5,449.5,19473.7476,37136.3088
556747,478.1,595.4,564.8,604.4,701.3,662.8,797,680.2,719,737.6,740.5,714.4,31487.5367,37137.4544
659920,363.5,259.1,313.4,412.4,392.5,432.5,407.4,431.9,406.2,456.7,457.6,341.6,19768.6762,37138.1414
576150,487.1,455.1,458.6,474.1,645.6,521.5,586.1,631.1,555.9,585.3,558.8,550.4,28851.1134,37141.6404
534079,371.1,484.5,522.9,517.3,620.3,602.8,694.9,649.3,565,583,666.9,650.4,33413.6288,37143.9259
534078,519.2,568.9,559.2,530.9,685.5,652.5,758.8,717.1,601.8,616,805.9,734.7,33377.1165,37144.7412
588195,446.9,355.9,424,609,503.4,496.3,553.5,560.2,558.7,563.3,569.1,416.7,20743.5726,37145.6311
576149,456.7,448.9,475.5,458.6,639.4,502.8,562.3,622.4,560,584.2,602.9,573.2,28915.4325,37147.6241
534080,322.6,396.4,422.1,382.6,490.1,470,601.5,545.9,460.8,487.8,592.2,575.8,33448.1728,37149.7301
575584,530.6,569.1,697.8,616.9,877.6,676.4,767.8,815.3,827.5,809.6,799.2,775.9,28346.5259,37152.7751
588196,679.9,552.4,635.8,771.6,673.9,709.8,710.3,694.4,737.6,797,765.3,657.3,20620.5273,37154.3813
556748,314.6,394.2,390.3,417.3,495.8,486.6,532.8,454.9,461.6,488.1,492.6,495.2,31561.7539,37158.6802
659802,464.1,326.1,394.3,506,450.6,543.4,491,554.3,506.4,479.4,526.4,438.1,19393.8715,37167.3037
534076,269.2,295.2,271.1,265.1,354.1,318.3,377.1,346.5,312.7,326,381.9,353.6,33309.6371,37168.353
534077,220.3,260.2,262.2,250.6,319.4,297.9,335.5,331,321.8,323.6,371.9,356.8,33334.9168,37170.647
575583,419.5,423,529.5,439.2,506.7,492.3,487,565.6,537,515.2,504.9,498.7,28270.9105,37171.009
570318,0,0,0,0,0,0,0,0,0,0,0,0,28710.721,37172.9447
568430,326.8,680.4,790.9,738.6,839.4,790.2,805.4,712.2,781.6,843.7,781.5,789.5,31223.1185,37181.951
573908,-,-,-,140,134.5,41.5,76.8,86.2,192.3,216.4,351,261.9,30047.5192,37182.7889
556744,416,541.1,501.2,581,630.6,585.8,798.4,643.4,575.4,647.8,615.5,654.1,31405.6867,37187.5506
588197,508.8,426.6,493.1,576.7,530.8,513.7,612.1,585.3,592.7,672.2,634.2,511.2,20689.2519,37204.8402
568427,296.7,824.8,785,759.1,962.7,885.4,952.2,840.2,810.8,924.4,824.2,819,31305.9802,37205.7404
576148,389.9,480.5,510.4,484.7,623.3,526.8,576.8,638.4,577.2,583.3,621.6,573,28845.5949,37213.6484
534074,297.6,351.7,363.2,339.9,429.8,405.9,488.7,437.9,423.7,439,520.7,491.2,33298.1916,37214.7145
534075,315.2,360.1,312.9,328.2,453.5,425.3,534,491.6,424.1,445.6,512.7,496.1,33298.1916,37214.7145
534072,399,402.8,371.4,384.1,509.1,461.6,584.1,543,472.5,489.5,623.5,572.1,33360.1764,37218.262
534073,381.1,393,444.7,390.2,503.6,473.6,578.5,514,453,485.4,585.3,564.7,33360.1764,37218.262
575585,443.7,528,636.8,573.1,843.5,674.1,769.3,836.7,799.6,772.5,661.6,645.5,28343.7298,37218.3143
568431,401.8,657.9,629,680.1,760.4,703.8,731.2,712.8,748,837.6,723.8,811.7,31224.3264,37219.6278
534070,297.2,310,296.1,281.1,398.7,366.9,399.1,358,367,388.6,411.2,412.3,33420.4705,37223.1743
534071,373,400.7,350.5,361.2,484.7,443.6,548.7,496.6,412.8,432.6,543.4,505.8,33420.4705,37223.1743
669231,-,-,-,-,-,-,-,-,-,0,22.6,52.1,19706.7014,37232.5494
669229,-,-,-,-,-,-,-,-,-,0,11.6,32.8,19744.1707,37234.4394
538750,360.9,434.1,470.7,459.2,568.6,538.1,585.9,572.7,533,534.8,675.4,631.9,32998.6469,37238.3165
659804,421.5,313.1,371.6,508.5,436.8,524.2,468.7,551.5,481.9,464.4,516,372.7,19411.5434,37242.4398
568426,315.7,589.8,582,631.6,781.7,698,822,669.5,774.2,766.6,703.2,744.3,31264.8975,37246.1839
538749,303.1,424.9,421,397.9,585.5,519.3,614.7,574.9,490.1,515.5,604.7,578.8,33031.0222,37248.6598
669627,554.3,433.2,505.1,585.8,587.5,537.6,563,668.5,598.2,696.1,625,475.2,19916.132,37250.6526
556745,368.2,423.9,408.5,432.5,558.3,502.8,552.7,477.1,478.3,493,488.2,483.8,31476.3059,37250.8925
669626,542.8,476.2,537.2,650,637.3,651.2,654.7,725.3,624.3,721.8,673.2,505.7,19964.52,37253.3421
598719,471.5,351,461.3,611.9,514.1,508.6,562.6,655.3,630,498.2,559.7,404.5,20718.0606,37253.3505
575630,330.5,339.8,355.3,320,411.3,363.2,345.1,388.2,334,383.4,360.5,371.9,28249.9559,37254.9251
545727,0,0,0,0,0,0,0,0,0,0,0,0,32815.406,37259.1139
669233,-,-,-,-,-,-,-,-,-,0,19.2,55.9,19706.5637,37263.3961
534613,"1,115.30","1,199.80","1,138.00","1,573.80","1,289.30","1,555.00","1,494.50","1,619.00","1,482.80","1,525.00","1,479.50","1,325.30",32979.781,37274.8391
669625,522.8,459.5,532.6,572.8,542.5,511.4,540.3,557,538.6,638.8,581.3,392.4,20005.0889,37275.0535
598718,327,287.7,335,395.1,362.7,325.8,389,445.9,413.2,352.5,392.4,321.4,20808.8587,37279.1046
575629,216.9,235.7,301.7,263.2,327.6,252.7,347.6,371.2,325.1,318.7,322.9,300.9,28248.0154,37279.4484
598720,681.3,487.6,630.2,837.7,710.1,681.4,821.6,"1,029.50",948.9,782.4,785.9,698.8,20675.2999,37283.3643
574386,0,-,-,-,-,-,-,-,-,-,-,-,28015.6412,37283.9205
534626,"1,127.60","1,000.00",986.4,886.7,969.9,"1,757.70","1,552.60",810.9,"1,553.50","1,746.30","1,407.60",762.6,33064.7277,37286.6028
598726,538.7,492.7,591.8,654.4,578,579.9,634.4,656.7,668.6,733.5,725.4,523.8,20725.0161,37306.1685
669587,595.3,503.5,618.7,690.5,656.4,620.8,654.7,736.4,662.4,709.7,693.8,490.1,19901.6681,37308.0535
547726,153.6,190.1,226,210.5,253.2,250.3,279.7,274.9,242.5,243.5,260.3,237.2,32799.4381,37309.5253
669624,417.5,375.9,387.9,389.5,403.5,431,424.9,475.2,433.4,495.9,472.7,389.5,19965.4759,37310.3149
576046,0,0,0,0,0,0,0,0,0,0,0,0,28909.9463,37310.9974
575628,827.7,851.6,931.6,901,"1,118.90","1,102.00","1,022.20","1,162.80",931.2,"1,081.50","1,079.70","1,045.80",28311.7093,37313.5739
576086,0,0,0,0,0,0,0,0,0,0,0,0,29015.1691,37314.0062
576058,0,0,0,0,0,0,0,0,0,0,0,0,28943.0898,37319.2829
568404,0,0,0,0,0,0,0,0,0,0,0,0,31114.3859,37321.4801
598725,500.9,458.5,506.6,621.7,575.8,549.6,585.3,693.6,672.3,604.3,649.3,499.2,20779.0962,37321.8311
574370,-,-,-,-,0,0,0,0,0,0,0,0,28095.7211,37341.6375
669623,627.7,647,585.9,734.1,633.7,635,639.8,744.3,661.3,726.8,666.4,462.6,19928.2812,37346.0013
576411,0,0,0,0,0,0,0,0,0,0,0,0,27585.5169,37348.4084
598721,522.2,449.8,544,692.9,586.9,586.5,636.3,707,693.4,615.3,654.3,531.3,20652.3828,37351.6446
539796,568.2,785.6,789.2,774.4,959,944.8,946.8,912.8,887.8,914.8,759,810,33530.4501,37353.9054
547750,0,0,0,0,0,0,0,0,0,0,0,0,32725.4326,37354.5154
506890,-,-,24.1,85,151.1,156.6,356.1,284.6,332.4,347.3,399.1,356.5,42960.6969,37356.2365
547803,167.1,191,244.7,226.9,280.6,228.9,282.7,276.8,228.5,230.7,244.9,239.7,32769.9566,37356.847
545510,0,0,0,0,0,0,0,0,-,0,-,0,32917.5293,37357.3224
534633,-,0,0,0,0,0,0,0,0,0,0,0,33062.3362,37358.3508
547749,0,0,0,0,0,-,0,0,0,0,0,0,32730.6213,37358.5585
598722,553.3,412.5,522.9,677.6,562.4,527.3,616.4,765.2,730.5,666.3,698.4,596.6,20707.4431,37361.9226
669583,615.9,549.2,556.3,765.2,693.3,611.7,677.5,693,654.5,721.4,703.9,539.7,20002.3147,37362.2522
578041,0,0,0,0,0,0,0,0,0,0,0,0,28166.1598,37362.411
547748,0,0,0,0,0,0,0,0,0,0,0,0,32735.4268,37362.7766
568450,0,0,0,0,0,0,0,0,0,0,0,0,31048.6724,37364.4354
547747,0,0,0,0,-,0,0,0,0,0,0,0,32739.3994,37367.8964
598723,548.8,391.1,540.2,698.1,580.1,583.7,658.3,737.6,676.3,567.5,645.8,462.3,20762.0523,37377.7507
547744,0,0,0,0,0,0,0,0,0,0,0,0,32754.5344,37379.8528
576386,0,0,0,0,0,0,0,0,0,0,0,0,27667.1941,37379.9204
576387,0,0,0,0,0,0,0,0,0,0,0,0,27667.1941,37379.9204
576388,0,0,0,0,0,0,0,0,0,0,0,0,27667.1941,37379.9204
576389,-,0,-,0,-,0,0,0,-,0,-,0,27667.1941,37379.9204
576390,0,0,0,0,0,0,0,0,0,0,0,0,27667.1941,37379.9204
576391,0,0,0,0,0,0,0,0,0,0,0,0,27667.1941,37379.9204
576392,0,0,0,0,0,0,0,0,0,0,0,0,27667.1941,37379.9204
576393,0,0,0,0,0,0,0,0,0,0,0,0,27667.1941,37379.9204
576397,0,0,0,0,0,0,0,0,0,0,0,0,27667.1941,37379.9204
576398,-,0,-,0,-,0,0,0,0,0,0,0,27667.1941,37379.9204
576399,0,0,0,0,0,0,0,0,0,0,0,0,27667.1941,37379.9204
576400,0,0,0,0,0,0,0,0,0,0,0,0,27667.1941,37379.9204
576401,0,0,0,0,0,0,0,0,0,0,0,0,27667.1941,37379.9204
576402,0,0,0,0,0,0,0,0,0,0,0,0,27667.1941,37379.9204
576403,0,0,0,0,0,0,0,0,0,0,0,0,27667.1941,37379.9204
576404,0,0,0,0,0,0,0,0,0,0,0,0,27667.1941,37379.9204
576405,0,0,0,0,0,0,0,0,0,0,0,0,27667.1941,37379.9204
576385,0,0,0,0,0,0,0,0,0,0,0,0,27665.1145,37384.0764
549983,0,0,0,0,0,0,0,0,0,0,0,0,32653.8139,37384.511
547739,0,0,0,0,0,0,0,0,0,0,0,0,32775.967,37388.2503
547740,-,0,0,0,0,0,-,0,0,0,-,0,32771.5051,37393.3263
549985,0,0,0,0,0,0,0,0,0,0,0,0,32645.6023,37393.498
576024,0,0,0,0,0,0,0,0,0,0,0,0,28978.744,37395.2356
547741,0,0,0,0,0,0,0,0,0,0,0,0,32767.0207,37398.3384
534649,949.2,765.7,803.2,907.4,"1,168.30",805,884.7,"1,143.30",965.8,"1,022.50",977.8,902.2,33115.133,37400.242
506888,-,0,24.8,66.6,177.2,201.7,380.9,379.4,414.4,418.8,439.7,488.8,42938.6244,37404.4994
545525,0,0,0,0,0,0,0,0,-,0,0,0,32949.0202,37408.2891
545526,0,0,0,0,626.8,0,0,0,-,0,0,0,32949.0202,37408.2891
598729,513,434.3,533.6,589.4,531.3,543,573.8,588.9,603.1,577,577.8,522.4,20672.375,37411.3679
539599,0,0,0,0,0,0,0,0,0,0,0,0,33436.4919,37413.1117
506889,-,-,24.6,46.6,118.5,120.9,273.5,257,300.5,336.1,383.4,421.6,42970.2895,37415.0063
545679,-,-,-,-,-,6.1,41.7,91,231.8,277.3,329.6,377.3,32848.2926,37417.5566
574378,0,0,-,0,0,0,0,0,-,0,0,0,27981.8827,37418.0943
539600,0,0,0,0,0,0,0,0,0,0,0,0,33453.3518,37418.9468
547753,0,0,0,0,0,0,0,0,0,0,0,0,32747.4487,37419.1458
547802,544.1,618.2,550.6,587.6,745.8,673.6,729.3,681.3,664.9,711.7,766,690,32682.3374,37420.4234
539601,0,0,0,0,0,0,0,0,0,0,0,0,33461.459,37421.9419
547754,0,0,0,0,0,0,0,0,0,0,0,0,32742.1261,37423.5023
545529,0,0,0,0,0,0,0,0,-,0,0,0,32938.2086,37423.705
545530,0,0,0,0,0,0,0,0,-,0,0,0,32938.2086,37423.705
545531,0,0,0,0,0,0,0,0,-,0,0,0,32938.2086,37423.705
545532,0,0,0,0,0,0,0,0,-,0,0,0,32938.2086,37423.705
598728,503.4,446.8,509.3,640.2,563.5,562,603.2,628.7,665.4,664.5,665,597.3,20724.4785,37426.9119
539602,0,0,0,0,0,0,0,0,0,0,0,0,33479.3678,37428.0304
547755,0,0,0,0,0,0,0,0,0,0,0,0,32738.4075,37429.18
539603,0,0,0,0,0,0,0,0,0,0,0,0,33487.6576,37430.897
548178,62.1,123.3,194.6,168.3,249.1,247.8,301.1,262.1,258.6,273.2,253.7,229.9,32928.3703,37435.2386
659247,390.8,326.1,361.5,460.6,392.9,530,468.7,449,497.5,468.2,472.8,322.5,19035.9545,37437.6874
539591,0,0,0,0,0,0,0,0,0,0,0,0,33412.664,37440.8991
659248,539.2,476.7,535.6,681.8,602.4,696,669.9,639.1,667.5,713,734.4,522.3,19076.8194,37441.0024
558962,258.5,207.6,223.8,240.9,235,287,232,242.6,240.5,273.8,275.4,206.3,31614.584,37450.4054
506886,-,-,23.8,97.2,173,159.8,338.5,323.1,391.9,422.5,394.4,376.3,42897.6003,37451.1024
534645,"1,185.90",863.1,944.2,"1,465.60","1,207.50","1,388.40","1,363.90","1,199.70","1,763.50","1,426.00","1,401.80","1,045.90",33033.5118,37452.02
539593,0,0,0,0,0,0,0,0,0,0,0,0,33441.4088,37452.0224
548177,511.2,628.8,592.4,641.6,672.7,570.4,753.5,590.2,608.2,667,599.1,573.3,32985.0022,37454.146
576587,0,0,0,0,0,0,0,0,-,0,0,0,27641.64,37454.5554
574395,0,0,-,0,0,0,0,0,0,0,0,0,27934.728,37456.7591
529235,550.3,337.3,400.9,638,529.3,632,535.2,615.4,572,543.7,573.7,515.4,42143.2307,37462.6199
539595,0,0,0,0,0,0,0,0,0,0,0,0,33466.8392,37462.6323
529236,453.7,343,373.5,548.3,488.5,613.1,556.8,623.8,578.7,482.3,548.2,527.4,42098.4726,37462.8452
529237,625,462.9,491.7,750.5,659.5,791.4,700.7,787.9,699.9,650.1,710,582.1,42053.4942,37464.087
506870,-,-,-,-,-,-,-,-,-,-,-,0,42624.403,37465.3734
598730,626.2,545.8,626.5,790.1,707.1,726.3,748.5,855.1,831.6,723.2,805.4,591.2,20597.4337,37469.8277
557097,0,0,0,0,0,0,-,0,0,0,0,0,31277.9955,37470.6706
506887,-,0,26.8,68.4,163.6,153.8,352.1,300.1,390.8,410.2,419.5,409,42971.2198,37472.7726
558961,254.5,240,230,269.8,247.1,307.2,274.5,294.2,281.7,301.2,312.1,233.5,31686.8265,37473.6159
506881,-,0,46.1,45.9,140.9,129.2,283.3,221.4,286.3,309.5,355,365,42812.9066,37478.2644
598727,401.6,339.2,400.2,507.3,468.2,442.8,485.5,533.7,526.1,426,477.5,369.6,20744.3929,37481.9954
659246,421.3,362.7,370.1,498.4,440.8,540.6,478.2,506.3,523.9,531.5,531.8,366.2,18987.0865,37485.71
537643,-,-,-,-,-,-,-,-,-,-,-,0,34069.5235,37488.772
